datetime,num_orders,date,hour,dayofweek,day_name
2018-08-10 01:00:00,105,2018-08-10,1,4,Friday
2018-08-10 02:00:00,201,2018-08-10,2,4,Friday
2018-08-10 03:00:00,80,2018-08-10,3,4,Friday
2018-08-10 04:00:00,122,2018-08-10,4,4,Friday
2018-08-10 05:00:00,47,2018-08-10,5,4,Friday
2018-08-10 06:00:00,44,2018-08-10,6,4,Friday
2018-08-10 07:00:00,62,2018-08-10,7,4,Friday
2018-08-10 08:00:00,67,2018-08-10,8,4,Friday
2018-08-10 09:00:00,81,2018-08-10,9,4,Friday
2018-08-10 10:00:00,153,2018-08-10,10,4,Friday
2018-08-10 11:00:00,167,2018-08-10,11,4,Friday
2018-08-10 12:00:00,112,2018-08-10,12,4,Friday
2018-08-10 13:00:00,117,2018-08-10,13,4,Friday
2018-08-10 14:00:00,92,2018-08-10,14,4,Friday
2018-08-10 15:00:00,106,2018-08-10,15,4,Friday
2018-08-10 16:00:00,174,2018-08-10,16,4,Friday
2018-08-10 17:00:00,138,2018-08-10,17,4,Friday
2018-08-10 18:00:00,131,2018-08-10,18,4,Friday
2018-08-10 19:00:00,98,2018-08-10,19,4,Friday
2018-08-10 20:00:00,114,2018-08-10,20,4,Friday
2018-08-10 21:00:00,143,2018-08-10,21,4,Friday
2018-08-10 22:00:00,188,2018-08-10,22,4,Friday
2018-08-10 23:00:00,162,2018-08-10,23,4,Friday
2018-08-11 00:00:00,249,2018-08-11,0,5,Saturday
2018-08-11 01:00:00,226,2018-08-11,1,5,Saturday
2018-08-11 02:00:00,175,2018-08-11,2,5,Saturday
2018-08-11 03:00:00,171,2018-08-11,3,5,Saturday
2018-08-11 04:00:00,126,2018-08-11,4,5,Saturday
2018-08-11 05:00:00,55,2018-08-11,5,5,Saturday
2018-08-11 06:00:00,56,2018-08-11,6,5,Saturday
2018-08-11 07:00:00,33,2018-08-11,7,5,Saturday
2018-08-11 08:00:00,106,2018-08-11,8,5,Saturday
2018-08-11 09:00:00,120,2018-08-11,9,5,Saturday
2018-08-11 10:00:00,140,2018-08-11,10,5,Saturday
2018-08-11 11:00:00,81,2018-08-11,11,5,Saturday
2018-08-11 12:00:00,63,2018-08-11,12,5,Saturday
2018-08-11 13:00:00,53,2018-08-11,13,5,Saturday
2018-08-11 14:00:00,73,2018-08-11,14,5,Saturday
2018-08-11 15:00:00,143,2018-08-11,15,5,Saturday
2018-08-11 16:00:00,174,2018-08-11,16,5,Saturday
2018-08-11 17:00:00,122,2018-08-11,17,5,Saturday
2018-08-11 18:00:00,62,2018-08-11,18,5,Saturday
2018-08-11 19:00:00,102,2018-08-11,19,5,Saturday
2018-08-11 20:00:00,84,2018-08-11,20,5,Saturday
2018-08-11 21:00:00,105,2018-08-11,21,5,Saturday
2018-08-11 22:00:00,89,2018-08-11,22,5,Saturday
2018-08-11 23:00:00,155,2018-08-11,23,5,Saturday
2018-08-12 00:00:00,174,2018-08-12,0,6,Sunday
2018-08-12 01:00:00,177,2018-08-12,1,6,Sunday
2018-08-12 02:00:00,157,2018-08-12,2,6,Sunday
2018-08-12 03:00:00,136,2018-08-12,3,6,Sunday
2018-08-12 04:00:00,111,2018-08-12,4,6,Sunday
2018-08-12 05:00:00,51,2018-08-12,5,6,Sunday
2018-08-12 06:00:00,22,2018-08-12,6,6,Sunday
2018-08-12 07:00:00,24,2018-08-12,7,6,Sunday
2018-08-12 08:00:00,97,2018-08-12,8,6,Sunday
2018-08-12 09:00:00,108,2018-08-12,9,6,Sunday
2018-08-12 10:00:00,108,2018-08-12,10,6,Sunday
2018-08-12 11:00:00,81,2018-08-12,11,6,Sunday
2018-08-12 12:00:00,123,2018-08-12,12,6,Sunday
2018-08-12 13:00:00,120,2018-08-12,13,6,Sunday
2018-08-12 14:00:00,104,2018-08-12,14,6,Sunday
2018-08-12 15:00:00,149,2018-08-12,15,6,Sunday
2018-08-12 16:00:00,153,2018-08-12,16,6,Sunday
2018-08-12 17:00:00,115,2018-08-12,17,6,Sunday
2018-08-12 18:00:00,78,2018-08-12,18,6,Sunday
2018-08-12 19:00:00,82,2018-08-12,19,6,Sunday
2018-08-12 20:00:00,98,2018-08-12,20,6,Sunday
2018-08-12 21:00:00,135,2018-08-12,21,6,Sunday
2018-08-12 22:00:00,118,2018-08-12,22,6,Sunday
2018-08-12 23:00:00,185,2018-08-12,23,6,Sunday
2018-08-13 00:00:00,160,2018-08-13,0,0,Monday
2018-08-13 01:00:00,273,2018-08-13,1,0,Monday
2018-08-13 02:00:00,437,2018-08-13,2,0,Monday
2018-08-13 03:00:00,168,2018-08-13,3,0,Monday
2018-08-13 04:00:00,143,2018-08-13,4,0,Monday
2018-08-13 05:00:00,83,2018-08-13,5,0,Monday
2018-08-13 06:00:00,66,2018-08-13,6,0,Monday
2018-08-13 07:00:00,39,2018-08-13,7,0,Monday
2018-08-13 08:00:00,91,2018-08-13,8,0,Monday
2018-08-13 09:00:00,137,2018-08-13,9,0,Monday
2018-08-13 10:00:00,156,2018-08-13,10,0,Monday
2018-08-13 11:00:00,144,2018-08-13,11,0,Monday
2018-08-13 12:00:00,92,2018-08-13,12,0,Monday
2018-08-13 13:00:00,119,2018-08-13,13,0,Monday
2018-08-13 14:00:00,102,2018-08-13,14,0,Monday
2018-08-13 15:00:00,175,2018-08-13,15,0,Monday
2018-08-13 16:00:00,144,2018-08-13,16,0,Monday
2018-08-13 17:00:00,152,2018-08-13,17,0,Monday
2018-08-13 18:00:00,104,2018-08-13,18,0,Monday
2018-08-13 19:00:00,91,2018-08-13,19,0,Monday
2018-08-13 20:00:00,82,2018-08-13,20,0,Monday
2018-08-13 21:00:00,160,2018-08-13,21,0,Monday
2018-08-13 22:00:00,104,2018-08-13,22,0,Monday
2018-08-13 23:00:00,134,2018-08-13,23,0,Monday
2018-08-14 00:00:00,139,2018-08-14,0,1,Tuesday
2018-08-14 01:00:00,231,2018-08-14,1,1,Tuesday
2018-08-14 02:00:00,108,2018-08-14,2,1,Tuesday
2018-08-14 03:00:00,190,2018-08-14,3,1,Tuesday
2018-08-14 04:00:00,139,2018-08-14,4,1,Tuesday
2018-08-14 05:00:00,47,2018-08-14,5,1,Tuesday
2018-08-14 06:00:00,45,2018-08-14,6,1,Tuesday
2018-08-14 07:00:00,54,2018-08-14,7,1,Tuesday
2018-08-14 08:00:00,91,2018-08-14,8,1,Tuesday
2018-08-14 09:00:00,135,2018-08-14,9,1,Tuesday
2018-08-14 10:00:00,155,2018-08-14,10,1,Tuesday
2018-08-14 11:00:00,162,2018-08-14,11,1,Tuesday
2018-08-14 12:00:00,114,2018-08-14,12,1,Tuesday
2018-08-14 13:00:00,64,2018-08-14,13,1,Tuesday
2018-08-14 14:00:00,112,2018-08-14,14,1,Tuesday
2018-08-14 15:00:00,116,2018-08-14,15,1,Tuesday
2018-08-14 16:00:00,111,2018-08-14,16,1,Tuesday
2018-08-14 17:00:00,152,2018-08-14,17,1,Tuesday
2018-08-14 18:00:00,98,2018-08-14,18,1,Tuesday
2018-08-14 19:00:00,109,2018-08-14,19,1,Tuesday
2018-08-14 20:00:00,84,2018-08-14,20,1,Tuesday
2018-08-14 21:00:00,119,2018-08-14,21,1,Tuesday
2018-08-14 22:00:00,81,2018-08-14,22,1,Tuesday
2018-08-14 23:00:00,212,2018-08-14,23,1,Tuesday
2018-08-15 00:00:00,211,2018-08-15,0,2,Wednesday
2018-08-15 01:00:00,98,2018-08-15,1,2,Wednesday
2018-08-15 02:00:00,157,2018-08-15,2,2,Wednesday
2018-08-15 03:00:00,102,2018-08-15,3,2,Wednesday
2018-08-15 04:00:00,137,2018-08-15,4,2,Wednesday
2018-08-15 05:00:00,85,2018-08-15,5,2,Wednesday
2018-08-15 06:00:00,36,2018-08-15,6,2,Wednesday
2018-08-15 07:00:00,28,2018-08-15,7,2,Wednesday
2018-08-15 08:00:00,92,2018-08-15,8,2,Wednesday
2018-08-15 09:00:00,131,2018-08-15,9,2,Wednesday
2018-08-15 10:00:00,166,2018-08-15,10,2,Wednesday
2018-08-15 11:00:00,120,2018-08-15,11,2,Wednesday
2018-08-15 12:00:00,90,2018-08-15,12,2,Wednesday
2018-08-15 13:00:00,90,2018-08-15,13,2,Wednesday
2018-08-15 14:00:00,107,2018-08-15,14,2,Wednesday
2018-08-15 15:00:00,103,2018-08-15,15,2,Wednesday
2018-08-15 16:00:00,219,2018-08-15,16,2,Wednesday
2018-08-15 17:00:00,165,2018-08-15,17,2,Wednesday
2018-08-15 18:00:00,96,2018-08-15,18,2,Wednesday
2018-08-15 19:00:00,129,2018-08-15,19,2,Wednesday
2018-08-15 20:00:00,125,2018-08-15,20,2,Wednesday
2018-08-15 21:00:00,214,2018-08-15,21,2,Wednesday
2018-08-15 22:00:00,123,2018-08-15,22,2,Wednesday
2018-08-15 23:00:00,119,2018-08-15,23,2,Wednesday
2018-08-16 00:00:00,202,2018-08-16,0,3,Thursday
2018-08-16 01:00:00,185,2018-08-16,1,3,Thursday
2018-08-16 02:00:00,187,2018-08-16,2,3,Thursday
2018-08-16 03:00:00,166,2018-08-16,3,3,Thursday
2018-08-16 04:00:00,185,2018-08-16,4,3,Thursday
2018-08-16 05:00:00,121,2018-08-16,5,3,Thursday
2018-08-16 06:00:00,35,2018-08-16,6,3,Thursday
2018-08-16 07:00:00,32,2018-08-16,7,3,Thursday
2018-08-16 08:00:00,120,2018-08-16,8,3,Thursday
2018-08-16 09:00:00,145,2018-08-16,9,3,Thursday
2018-08-16 10:00:00,161,2018-08-16,10,3,Thursday
2018-08-16 11:00:00,113,2018-08-16,11,3,Thursday
2018-08-16 12:00:00,121,2018-08-16,12,3,Thursday
2018-08-16 13:00:00,69,2018-08-16,13,3,Thursday
2018-08-16 14:00:00,64,2018-08-16,14,3,Thursday
2018-08-16 15:00:00,110,2018-08-16,15,3,Thursday
2018-08-16 16:00:00,190,2018-08-16,16,3,Thursday
2018-08-16 17:00:00,191,2018-08-16,17,3,Thursday
2018-08-16 18:00:00,111,2018-08-16,18,3,Thursday
2018-08-16 19:00:00,103,2018-08-16,19,3,Thursday
2018-08-16 20:00:00,89,2018-08-16,20,3,Thursday
2018-08-16 21:00:00,121,2018-08-16,21,3,Thursday
2018-08-16 22:00:00,143,2018-08-16,22,3,Thursday
2018-08-16 23:00:00,123,2018-08-16,23,3,Thursday
2018-08-17 00:00:00,213,2018-08-17,0,4,Friday
2018-08-17 01:00:00,173,2018-08-17,1,4,Friday
2018-08-17 02:00:00,195,2018-08-17,2,4,Friday
2018-08-17 03:00:00,141,2018-08-17,3,4,Friday
2018-08-17 04:00:00,202,2018-08-17,4,4,Friday
2018-08-17 05:00:00,78,2018-08-17,5,4,Friday
2018-08-17 06:00:00,43,2018-08-17,6,4,Friday
2018-08-17 07:00:00,69,2018-08-17,7,4,Friday
2018-08-17 08:00:00,103,2018-08-17,8,4,Friday
2018-08-17 09:00:00,123,2018-08-17,9,4,Friday
2018-08-17 10:00:00,160,2018-08-17,10,4,Friday
2018-08-17 11:00:00,115,2018-08-17,11,4,Friday
2018-08-17 12:00:00,97,2018-08-17,12,4,Friday
2018-08-17 13:00:00,118,2018-08-17,13,4,Friday
2018-08-17 14:00:00,126,2018-08-17,14,4,Friday
2018-08-17 15:00:00,104,2018-08-17,15,4,Friday
2018-08-17 16:00:00,204,2018-08-17,16,4,Friday
2018-08-17 17:00:00,165,2018-08-17,17,4,Friday
2018-08-17 18:00:00,139,2018-08-17,18,4,Friday
2018-08-17 19:00:00,84,2018-08-17,19,4,Friday
2018-08-17 20:00:00,126,2018-08-17,20,4,Friday
2018-08-17 21:00:00,144,2018-08-17,21,4,Friday
2018-08-17 22:00:00,167,2018-08-17,22,4,Friday
2018-08-17 23:00:00,155,2018-08-17,23,4,Friday
2018-08-18 00:00:00,281,2018-08-18,0,5,Saturday
2018-08-18 01:00:00,216,2018-08-18,1,5,Saturday
2018-08-18 02:00:00,254,2018-08-18,2,5,Saturday
2018-08-18 03:00:00,194,2018-08-18,3,5,Saturday
2018-08-18 04:00:00,104,2018-08-18,4,5,Saturday
2018-08-18 05:00:00,96,2018-08-18,5,5,Saturday
2018-08-18 06:00:00,55,2018-08-18,6,5,Saturday
2018-08-18 07:00:00,41,2018-08-18,7,5,Saturday
2018-08-18 08:00:00,108,2018-08-18,8,5,Saturday
2018-08-18 09:00:00,178,2018-08-18,9,5,Saturday
2018-08-18 10:00:00,117,2018-08-18,10,5,Saturday
2018-08-18 11:00:00,115,2018-08-18,11,5,Saturday
2018-08-18 12:00:00,86,2018-08-18,12,5,Saturday
2018-08-18 13:00:00,44,2018-08-18,13,5,Saturday
2018-08-18 14:00:00,113,2018-08-18,14,5,Saturday
2018-08-18 15:00:00,146,2018-08-18,15,5,Saturday
2018-08-18 16:00:00,129,2018-08-18,16,5,Saturday
2018-08-18 17:00:00,107,2018-08-18,17,5,Saturday
2018-08-18 18:00:00,71,2018-08-18,18,5,Saturday
2018-08-18 19:00:00,114,2018-08-18,19,5,Saturday
2018-08-18 20:00:00,88,2018-08-18,20,5,Saturday
2018-08-18 21:00:00,118,2018-08-18,21,5,Saturday
2018-08-18 22:00:00,94,2018-08-18,22,5,Saturday
2018-08-18 23:00:00,164,2018-08-18,23,5,Saturday
2018-08-19 00:00:00,179,2018-08-19,0,6,Sunday
2018-08-19 01:00:00,93,2018-08-19,1,6,Sunday
2018-08-19 02:00:00,134,2018-08-19,2,6,Sunday
2018-08-19 03:00:00,169,2018-08-19,3,6,Sunday
2018-08-19 04:00:00,143,2018-08-19,4,6,Sunday
2018-08-19 05:00:00,73,2018-08-19,5,6,Sunday
2018-08-19 06:00:00,26,2018-08-19,6,6,Sunday
2018-08-19 07:00:00,49,2018-08-19,7,6,Sunday
2018-08-19 08:00:00,79,2018-08-19,8,6,Sunday
2018-08-19 09:00:00,127,2018-08-19,9,6,Sunday
2018-08-19 10:00:00,90,2018-08-19,10,6,Sunday
2018-08-19 11:00:00,67,2018-08-19,11,6,Sunday
2018-08-19 12:00:00,117,2018-08-19,12,6,Sunday
2018-08-19 13:00:00,134,2018-08-19,13,6,Sunday
2018-08-19 14:00:00,113,2018-08-19,14,6,Sunday
2018-08-19 15:00:00,167,2018-08-19,15,6,Sunday
2018-08-19 16:00:00,147,2018-08-19,16,6,Sunday
2018-08-19 17:00:00,210,2018-08-19,17,6,Sunday
2018-08-19 18:00:00,73,2018-08-19,18,6,Sunday
2018-08-19 19:00:00,114,2018-08-19,19,6,Sunday
2018-08-19 20:00:00,116,2018-08-19,20,6,Sunday
2018-08-19 21:00:00,93,2018-08-19,21,6,Sunday
2018-08-19 22:00:00,121,2018-08-19,22,6,Sunday
2018-08-19 23:00:00,167,2018-08-19,23,6,Sunday
2018-08-20 00:00:00,200,2018-08-20,0,0,Monday
2018-08-20 01:00:00,272,2018-08-20,1,0,Monday
2018-08-20 02:00:00,462,2018-08-20,2,0,Monday
2018-08-20 03:00:00,224,2018-08-20,3,0,Monday
2018-08-20 04:00:00,273,2018-08-20,4,0,Monday
2018-08-20 05:00:00,118,2018-08-20,5,0,Monday
2018-08-20 06:00:00,47,2018-08-20,6,0,Monday
2018-08-20 07:00:00,44,2018-08-20,7,0,Monday
2018-08-20 08:00:00,94,2018-08-20,8,0,Monday
2018-08-20 09:00:00,122,2018-08-20,9,0,Monday
2018-08-20 10:00:00,146,2018-08-20,10,0,Monday
2018-08-20 11:00:00,152,2018-08-20,11,0,Monday
2018-08-20 12:00:00,91,2018-08-20,12,0,Monday
2018-08-20 13:00:00,122,2018-08-20,13,0,Monday
2018-08-20 14:00:00,112,2018-08-20,14,0,Monday
2018-08-20 15:00:00,223,2018-08-20,15,0,Monday
2018-08-20 16:00:00,172,2018-08-20,16,0,Monday
2018-08-20 17:00:00,111,2018-08-20,17,0,Monday
2018-08-20 18:00:00,122,2018-08-20,18,0,Monday
2018-08-20 19:00:00,152,2018-08-20,19,0,Monday
2018-08-20 20:00:00,77,2018-08-20,20,0,Monday
2018-08-20 21:00:00,153,2018-08-20,21,0,Monday
2018-08-20 22:00:00,170,2018-08-20,22,0,Monday
2018-08-20 23:00:00,167,2018-08-20,23,0,Monday
2018-08-21 00:00:00,173,2018-08-21,0,1,Tuesday
2018-08-21 01:00:00,239,2018-08-21,1,1,Tuesday
2018-08-21 02:00:00,142,2018-08-21,2,1,Tuesday
2018-08-21 03:00:00,219,2018-08-21,3,1,Tuesday
2018-08-21 04:00:00,216,2018-08-21,4,1,Tuesday
2018-08-21 05:00:00,48,2018-08-21,5,1,Tuesday
2018-08-21 06:00:00,64,2018-08-21,6,1,Tuesday
2018-08-21 07:00:00,45,2018-08-21,7,1,Tuesday
2018-08-21 08:00:00,91,2018-08-21,8,1,Tuesday
2018-08-21 09:00:00,113,2018-08-21,9,1,Tuesday
2018-08-21 10:00:00,141,2018-08-21,10,1,Tuesday
2018-08-21 11:00:00,140,2018-08-21,11,1,Tuesday
2018-08-21 12:00:00,108,2018-08-21,12,1,Tuesday
2018-08-21 13:00:00,68,2018-08-21,13,1,Tuesday
2018-08-21 14:00:00,121,2018-08-21,14,1,Tuesday
2018-08-21 15:00:00,125,2018-08-21,15,1,Tuesday
2018-08-21 16:00:00,128,2018-08-21,16,1,Tuesday
2018-08-21 17:00:00,161,2018-08-21,17,1,Tuesday
2018-08-21 18:00:00,94,2018-08-21,18,1,Tuesday
2018-08-21 19:00:00,105,2018-08-21,19,1,Tuesday
2018-08-21 20:00:00,93,2018-08-21,20,1,Tuesday
2018-08-21 21:00:00,160,2018-08-21,21,1,Tuesday
2018-08-21 22:00:00,105,2018-08-21,22,1,Tuesday
2018-08-21 23:00:00,178,2018-08-21,23,1,Tuesday
2018-08-22 00:00:00,240,2018-08-22,0,2,Wednesday
2018-08-22 01:00:00,112,2018-08-22,1,2,Wednesday
2018-08-22 02:00:00,197,2018-08-22,2,2,Wednesday
2018-08-22 03:00:00,154,2018-08-22,3,2,Wednesday
2018-08-22 04:00:00,127,2018-08-22,4,2,Wednesday
2018-08-22 05:00:00,76,2018-08-22,5,2,Wednesday
2018-08-22 06:00:00,80,2018-08-22,6,2,Wednesday
2018-08-22 07:00:00,68,2018-08-22,7,2,Wednesday
2018-08-22 08:00:00,96,2018-08-22,8,2,Wednesday
2018-08-22 09:00:00,136,2018-08-22,9,2,Wednesday
2018-08-22 10:00:00,109,2018-08-22,10,2,Wednesday
2018-08-22 11:00:00,114,2018-08-22,11,2,Wednesday
2018-08-22 12:00:00,69,2018-08-22,12,2,Wednesday
2018-08-22 13:00:00,119,2018-08-22,13,2,Wednesday
2018-08-22 14:00:00,145,2018-08-22,14,2,Wednesday
2018-08-22 15:00:00,92,2018-08-22,15,2,Wednesday
2018-08-22 16:00:00,174,2018-08-22,16,2,Wednesday
2018-08-22 17:00:00,184,2018-08-22,17,2,Wednesday
2018-08-22 18:00:00,116,2018-08-22,18,2,Wednesday
2018-08-22 19:00:00,121,2018-08-22,19,2,Wednesday
2018-08-22 20:00:00,130,2018-08-22,20,2,Wednesday
2018-08-22 21:00:00,137,2018-08-22,21,2,Wednesday
2018-08-22 22:00:00,115,2018-08-22,22,2,Wednesday
2018-08-22 23:00:00,124,2018-08-22,23,2,Wednesday
2018-08-23 00:00:00,188,2018-08-23,0,3,Thursday
2018-08-23 01:00:00,198,2018-08-23,1,3,Thursday
2018-08-23 02:00:00,203,2018-08-23,2,3,Thursday
2018-08-23 03:00:00,205,2018-08-23,3,3,Thursday
2018-08-23 04:00:00,133,2018-08-23,4,3,Thursday
2018-08-23 05:00:00,70,2018-08-23,5,3,Thursday
2018-08-23 06:00:00,36,2018-08-23,6,3,Thursday
2018-08-23 07:00:00,38,2018-08-23,7,3,Thursday
2018-08-23 08:00:00,113,2018-08-23,8,3,Thursday
2018-08-23 09:00:00,135,2018-08-23,9,3,Thursday
2018-08-23 10:00:00,150,2018-08-23,10,3,Thursday
2018-08-23 11:00:00,124,2018-08-23,11,3,Thursday
2018-08-23 12:00:00,143,2018-08-23,12,3,Thursday
2018-08-23 13:00:00,88,2018-08-23,13,3,Thursday
2018-08-23 14:00:00,112,2018-08-23,14,3,Thursday
2018-08-23 15:00:00,122,2018-08-23,15,3,Thursday
2018-08-23 16:00:00,180,2018-08-23,16,3,Thursday
2018-08-23 17:00:00,187,2018-08-23,17,3,Thursday
2018-08-23 18:00:00,160,2018-08-23,18,3,Thursday
2018-08-23 19:00:00,82,2018-08-23,19,3,Thursday
2018-08-23 20:00:00,95,2018-08-23,20,3,Thursday
2018-08-23 21:00:00,182,2018-08-23,21,3,Thursday
2018-08-23 22:00:00,130,2018-08-23,22,3,Thursday
2018-08-23 23:00:00,170,2018-08-23,23,3,Thursday
2018-08-24 00:00:00,247,2018-08-24,0,4,Friday
2018-08-24 01:00:00,174,2018-08-24,1,4,Friday
2018-08-24 02:00:00,154,2018-08-24,2,4,Friday
2018-08-24 03:00:00,103,2018-08-24,3,4,Friday
2018-08-24 04:00:00,93,2018-08-24,4,4,Friday
2018-08-24 05:00:00,19,2018-08-24,5,4,Friday
2018-08-24 06:00:00,68,2018-08-24,6,4,Friday
2018-08-24 07:00:00,38,2018-08-24,7,4,Friday
2018-08-24 08:00:00,95,2018-08-24,8,4,Friday
2018-08-24 09:00:00,170,2018-08-24,9,4,Friday
2018-08-24 10:00:00,205,2018-08-24,10,4,Friday
2018-08-24 11:00:00,151,2018-08-24,11,4,Friday
2018-08-24 12:00:00,118,2018-08-24,12,4,Friday
2018-08-24 13:00:00,144,2018-08-24,13,4,Friday
2018-08-24 14:00:00,88,2018-08-24,14,4,Friday
2018-08-24 15:00:00,117,2018-08-24,15,4,Friday
2018-08-24 16:00:00,188,2018-08-24,16,4,Friday
2018-08-24 17:00:00,170,2018-08-24,17,4,Friday
2018-08-24 18:00:00,137,2018-08-24,18,4,Friday
2018-08-24 19:00:00,113,2018-08-24,19,4,Friday
2018-08-24 20:00:00,179,2018-08-24,20,4,Friday
2018-08-24 21:00:00,166,2018-08-24,21,4,Friday
2018-08-24 22:00:00,242,2018-08-24,22,4,Friday
2018-08-24 23:00:00,173,2018-08-24,23,4,Friday
2018-08-25 00:00:00,273,2018-08-25,0,5,Saturday
2018-08-25 01:00:00,246,2018-08-25,1,5,Saturday
2018-08-25 02:00:00,160,2018-08-25,2,5,Saturday
2018-08-25 03:00:00,187,2018-08-25,3,5,Saturday
2018-08-25 04:00:00,196,2018-08-25,4,5,Saturday
2018-08-25 05:00:00,118,2018-08-25,5,5,Saturday
2018-08-25 06:00:00,74,2018-08-25,6,5,Saturday
2018-08-25 07:00:00,22,2018-08-25,7,5,Saturday
2018-08-25 08:00:00,108,2018-08-25,8,5,Saturday
2018-08-25 09:00:00,196,2018-08-25,9,5,Saturday
2018-08-25 10:00:00,126,2018-08-25,10,5,Saturday
2018-08-25 11:00:00,103,2018-08-25,11,5,Saturday
2018-08-25 12:00:00,114,2018-08-25,12,5,Saturday
2018-08-25 13:00:00,63,2018-08-25,13,5,Saturday
2018-08-25 14:00:00,130,2018-08-25,14,5,Saturday
2018-08-25 15:00:00,150,2018-08-25,15,5,Saturday
2018-08-25 16:00:00,182,2018-08-25,16,5,Saturday
2018-08-25 17:00:00,158,2018-08-25,17,5,Saturday
2018-08-25 18:00:00,123,2018-08-25,18,5,Saturday
2018-08-25 19:00:00,123,2018-08-25,19,5,Saturday
2018-08-25 20:00:00,105,2018-08-25,20,5,Saturday
2018-08-25 21:00:00,162,2018-08-25,21,5,Saturday
2018-08-25 22:00:00,155,2018-08-25,22,5,Saturday
2018-08-25 23:00:00,174,2018-08-25,23,5,Saturday
2018-08-26 00:00:00,281,2018-08-26,0,6,Sunday
2018-08-26 01:00:00,156,2018-08-26,1,6,Sunday
2018-08-26 02:00:00,148,2018-08-26,2,6,Sunday
2018-08-26 03:00:00,267,2018-08-26,3,6,Sunday
2018-08-26 04:00:00,114,2018-08-26,4,6,Sunday
2018-08-26 05:00:00,40,2018-08-26,5,6,Sunday
2018-08-26 06:00:00,33,2018-08-26,6,6,Sunday
2018-08-26 07:00:00,50,2018-08-26,7,6,Sunday
2018-08-26 08:00:00,124,2018-08-26,8,6,Sunday
2018-08-26 09:00:00,147,2018-08-26,9,6,Sunday
2018-08-26 10:00:00,136,2018-08-26,10,6,Sunday
2018-08-26 11:00:00,96,2018-08-26,11,6,Sunday
2018-08-26 12:00:00,151,2018-08-26,12,6,Sunday
2018-08-26 13:00:00,89,2018-08-26,13,6,Sunday
2018-08-26 14:00:00,164,2018-08-26,14,6,Sunday
2018-08-26 15:00:00,142,2018-08-26,15,6,Sunday
2018-08-26 16:00:00,143,2018-08-26,16,6,Sunday
2018-08-26 17:00:00,169,2018-08-26,17,6,Sunday
2018-08-26 18:00:00,127,2018-08-26,18,6,Sunday
2018-08-26 19:00:00,126,2018-08-26,19,6,Sunday
2018-08-26 20:00:00,122,2018-08-26,20,6,Sunday
2018-08-26 21:00:00,107,2018-08-26,21,6,Sunday
2018-08-26 22:00:00,145,2018-08-26,22,6,Sunday
2018-08-26 23:00:00,238,2018-08-26,23,6,Sunday
2018-08-27 00:00:00,263,2018-08-27,0,0,Monday
2018-08-27 01:00:00,222,2018-08-27,1,0,Monday
2018-08-27 02:00:00,408,2018-08-27,2,0,Monday
2018-08-27 03:00:00,208,2018-08-27,3,0,Monday
2018-08-27 04:00:00,295,2018-08-27,4,0,Monday
2018-08-27 05:00:00,62,2018-08-27,5,0,Monday
2018-08-27 06:00:00,31,2018-08-27,6,0,Monday
2018-08-27 07:00:00,37,2018-08-27,7,0,Monday
2018-08-27 08:00:00,131,2018-08-27,8,0,Monday
2018-08-27 09:00:00,174,2018-08-27,9,0,Monday
2018-08-27 10:00:00,170,2018-08-27,10,0,Monday
2018-08-27 11:00:00,164,2018-08-27,11,0,Monday
2018-08-27 12:00:00,125,2018-08-27,12,0,Monday
2018-08-27 13:00:00,137,2018-08-27,13,0,Monday
2018-08-27 14:00:00,126,2018-08-27,14,0,Monday
2018-08-27 15:00:00,195,2018-08-27,15,0,Monday
2018-08-27 16:00:00,165,2018-08-27,16,0,Monday
2018-08-27 17:00:00,182,2018-08-27,17,0,Monday
2018-08-27 18:00:00,111,2018-08-27,18,0,Monday
2018-08-27 19:00:00,152,2018-08-27,19,0,Monday
2018-08-27 20:00:00,96,2018-08-27,20,0,Monday
2018-08-27 21:00:00,152,2018-08-27,21,0,Monday
2018-08-27 22:00:00,173,2018-08-27,22,0,Monday
2018-08-27 23:00:00,157,2018-08-27,23,0,Monday
2018-08-28 00:00:00,192,2018-08-28,0,1,Tuesday
2018-08-28 01:00:00,133,2018-08-28,1,1,Tuesday
2018-08-28 02:00:00,133,2018-08-28,2,1,Tuesday
2018-08-28 03:00:00,157,2018-08-28,3,1,Tuesday
2018-08-28 04:00:00,106,2018-08-28,4,1,Tuesday
2018-08-28 05:00:00,55,2018-08-28,5,1,Tuesday
2018-08-28 06:00:00,65,2018-08-28,6,1,Tuesday
2018-08-28 07:00:00,71,2018-08-28,7,1,Tuesday
2018-08-28 08:00:00,159,2018-08-28,8,1,Tuesday
2018-08-28 09:00:00,195,2018-08-28,9,1,Tuesday
2018-08-28 10:00:00,183,2018-08-28,10,1,Tuesday
2018-08-28 11:00:00,141,2018-08-28,11,1,Tuesday
2018-08-28 12:00:00,131,2018-08-28,12,1,Tuesday
2018-08-28 13:00:00,113,2018-08-28,13,1,Tuesday
2018-08-28 14:00:00,134,2018-08-28,14,1,Tuesday
2018-08-28 15:00:00,184,2018-08-28,15,1,Tuesday
2018-08-28 16:00:00,148,2018-08-28,16,1,Tuesday
2018-08-28 17:00:00,211,2018-08-28,17,1,Tuesday
2018-08-28 18:00:00,113,2018-08-28,18,1,Tuesday
2018-08-28 19:00:00,111,2018-08-28,19,1,Tuesday
